# Constructed from biom file
#OTU ID	ERR12448528	ERR12448538	ERR12448543	ERR12448544	ERR12448552	ERR12448554	ERR12448560	ERR12448561	ERR12448567	ERR12448571	ERR12448580	ERR12448588	ERR12448595	ERR12448596	ERR12448598	ERR12448617	ERR12448619	ERR12448637	ERR12448640	ERR12448644	ERR12448745	ERR12448747	ERR12448750	ERR12448751	ERR12448757	ERR12448776	ERR12448778	ERR12448779	ERR12448780	ERR12448781	ERR12448785	ERR4250216	ERR4250219	ERR4250220	ERR4250228	ERR4250240	ERR4250243	ERR4250245	ERR4250246	ERR4250248	ERR4250256	ERR4250258	ERR4250262	ERR4250263	ERR4250264	ERR4250268	ERR4250271	ERR4250272	ERR4250275	ERR4250290	ERR4250304	ERR4250305	ERR4250310	ERR4250316	ERR4250317	ERR4250324	ERR4250326	ERR4250346	ERR4250359	ERR4250360	ERR4250368	ERR4250370	ERR4250372	ERR4250380	ERR4250382	ERR4250385	ERR4250394	ERR4250397	ERR4250398	ERR4250400	ERR4250403	ERR4250439	ERR4250442	ERR4250443	ERR4250474	ERR4250481	ERR4250483	ERR4250485	ERR4250488	ERR4250489	ERR4250491	ERR4250501	ERR4250506	ERR4250519	ERR4250522	ERR4250535	ERR4250536	ERR4250537	ERR4250539	ERR4250550	ERR4250551	ERR4250556	ERR4250557	ERR4250558	ERR4250561	ERR4250564	ERR4250568	ERR4254389	ERR4254407	ERR4254413	ERR4254418	ERR4254427	ERR4254432	ERR4254437	ERR4254438	ERR4254446	ERR4254448	ERR4254449	ERR4254452	ERR4254455	ERR4254458	ERR4254461	ERR4254464	ERR4254468	ERR4254469	ERR4254472	ERR4254473	ERR4254478	ERR4254485	ERR4254489	ERR4254490	ERR4254493	ERR4254494	ERR4254496	ERR4254500	ERR4254501	ERR4254506	ERR4254508	ERR4254510	ERR4254512	ERR4254518	ERR4254519	ERR4254522
2ffcf53c5728bc9a71f862e99bc454f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	817.0	0.0	0.0	0.0	0.0	56.0	40.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	343.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1630.0	927.0	1377.0	0.0	0.0	3062.0	0.0	123.0	0.0	792.0	0.0	0.0
10cd502b01abafc87e2ecbad86389286	0.0	58.0	62.0	208.0	127.0	0.0	13.0	15.0	13.0	76.0	27.0	0.0	24.0	10.0	73.0	145.0	0.0	0.0	123.0	14.0	51.0	52.0	52.0	8.0	0.0	12.0	0.0	0.0	17.0	245.0	45.0	0.0	7.0	121.0	40.0	39.0	21.0	38.0	81.0	66.0	161.0	49.0	55.0	135.0	92.0	41.0	132.0	50.0	0.0	0.0	115.0	84.0	163.0	125.0	114.0	59.0	0.0	66.0	225.0	100.0	41.0	79.0	78.0	24.0	70.0	0.0	0.0	12.0	139.0	115.0	195.0	112.0	0.0	116.0	0.0	28.0	278.0	0.0	94.0	65.0	105.0	23.0	114.0	30.0	66.0	10.0	90.0	71.0	121.0	45.0	50.0	97.0	0.0	0.0	85.0	0.0	78.0	118.0	0.0	129.0	181.0	28.0	71.0	55.0	193.0	21.0	295.0	23.0	97.0	0.0	0.0	145.0	55.0	143.0	0.0	912.0	73.0	72.0	216.0	51.0	105.0	166.0	239.0	31.0	0.0	0.0	0.0	169.0	31.0	0.0	181.0	151.0	0.0
bad4f7c5ada34a1f813946abcfe5c556	299.0	25.0	73.0	387.0	0.0	0.0	12.0	0.0	73.0	0.0	13.0	137.0	10.0	126.0	219.0	14.0	0.0	0.0	0.0	8.0	142.0	0.0	0.0	15.0	0.0	35.0	0.0	3.0	173.0	39.0	0.0	133.0	77.0	0.0	14.0	0.0	64.0	0.0	98.0	0.0	309.0	26.0	0.0	76.0	43.0	0.0	10.0	23.0	0.0	0.0	158.0	13.0	66.0	140.0	79.0	156.0	0.0	216.0	0.0	130.0	50.0	171.0	88.0	42.0	51.0	35.0	107.0	13.0	55.0	17.0	48.0	73.0	0.0	27.0	0.0	44.0	167.0	5.0	82.0	98.0	31.0	7.0	30.0	30.0	19.0	5.0	0.0	0.0	82.0	66.0	34.0	122.0	25.0	20.0	497.0	0.0	208.0	22.0	6.0	102.0	0.0	0.0	31.0	97.0	0.0	110.0	61.0	146.0	89.0	0.0	115.0	91.0	127.0	221.0	0.0	369.0	65.0	10.0	276.0	75.0	0.0	0.0	191.0	84.0	0.0	1199.0	0.0	25.0	16.0	0.0	62.0	353.0	103.0
a1ca48bbbee4bc3bfe970443a209df26	0.0	0.0	0.0	0.0	0.0	0.0	305.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9493.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d51cadfe81fe0417523583866304211f	0.0	101.0	763.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	499.0	0.0	67.0	0.0	0.0	199.0	0.0	23.0	0.0	4.0	13.0	0.0	0.0	0.0	4851.0	15.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	718.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	1594.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0
7be9bac1b13acbd8acf0de464d7c20e6	0.0	19.0	27.0	38.0	1408.0	21.0	0.0	25.0	81.0	1905.0	114.0	0.0	101.0	0.0	0.0	17.0	0.0	40.0	535.0	0.0	60.0	47.0	2985.0	200.0	0.0	96.0	0.0	0.0	84.0	84.0	162.0	0.0	0.0	11.0	0.0	0.0	38.0	0.0	8.0	0.0	22.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	14.0	70.0	6.0	0.0	9.0	0.0	0.0	182.0	93.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	284.0	0.0	64.0	0.0	0.0	0.0	16.0	19.0	10.0	46.0	11.0	0.0	25.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	10.0	0.0	19.0	0.0	36.0	307.0	0.0	0.0	60.0	20.0	0.0	14.0
5ca5ea401c8d3569e69626d2f81d5578	0.0	0.0	170.0	119.0	226.0	0.0	339.0	423.0	0.0	1090.0	0.0	227.0	37.0	0.0	107.0	0.0	338.0	0.0	479.0	0.0	256.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	77.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	120.0	222.0	193.0	111.0	161.0	0.0	0.0	0.0	0.0	215.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	136.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	405.0	0.0	22.0	0.0	101.0	0.0	165.0	0.0	1170.0	261.0	0.0	0.0	0.0	0.0	440.0	0.0	0.0	0.0	236.0	0.0	484.0	0.0	3.0	14.0	0.0	0.0	0.0	142.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4013dd22760837d8c5a9cb08147505e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5329.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5c67d4a73757253e743eb1cc11aa761	0.0	0.0	0.0	0.0	80.0	0.0	0.0	68.0	0.0	0.0	0.0	4072.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1222.0	809.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	521.0	0.0	0.0	0.0	0.0	0.0	245.0	1169.0	0.0	0.0	943.0	0.0	0.0
3a6b473c6ab84d90e2a6b39f0e9409c4	0.0	301.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	10.0	0.0	671.0	0.0	463.0	0.0	0.0	0.0	67.0	0.0	0.0	3423.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	78.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	541.0	0.0	0.0	0.0	1227.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	283.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1066.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d133ae309359f8174669de9193a0aff	0.0	1425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	694.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1427.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	3646.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	278.0	427.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9dd9cefe38347b087dd318d82962cc03	0.0	0.0	113.0	13.0	0.0	0.0	36.0	0.0	82.0	0.0	0.0	0.0	0.0	9.0	252.0	8.0	42.0	0.0	13.0	16.0	0.0	0.0	0.0	0.0	7.0	1075.0	0.0	0.0	0.0	0.0	36.0	0.0	32.0	0.0	0.0	0.0	0.0	884.0	46.0	0.0	143.0	0.0	0.0	18.0	0.0	0.0	18.0	69.0	0.0	0.0	116.0	290.0	47.0	0.0	16.0	125.0	0.0	12.0	0.0	0.0	0.0	11.0	58.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	367.0	0.0	0.0	0.0	106.0	29.0	0.0	13.0	0.0	93.0	16.0	4.0	98.0	92.0	0.0	156.0	88.0	336.0	5.0	46.0	6.0	46.0	129.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	240.0	64.0	1029.0	1101.0	0.0	0.0	33.0	47.0	0.0	0.0	0.0	30.0	0.0	176.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	191.0	386.0
552e00cb506f739acaf08aa5641f9d84	104.0	0.0	35.0	648.0	0.0	0.0	55.0	129.0	470.0	0.0	0.0	172.0	38.0	0.0	30.0	0.0	36.0	178.0	60.0	213.0	0.0	1456.0	90.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	56.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	30.0	179.0	0.0	0.0	113.0	116.0	0.0	13.0	0.0	0.0	76.0	105.0	20.0	38.0	0.0	177.0	248.0	0.0	0.0	68.0	0.0	309.0	101.0	0.0	11.0	35.0	0.0	0.0	0.0	0.0	150.0	48.0	0.0	0.0	22.0	0.0	32.0	15.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	21.0	0.0	0.0	0.0	345.0	28.0	0.0	62.0	19.0	0.0	0.0	0.0	60.0	129.0	0.0	0.0	0.0	71.0	56.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	58.0	120.0	0.0	126.0	1308.0	57.0	150.0	60.0	0.0	52.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	146.0	29.0	0.0	0.0	0.0	41.0
44029c828f4966c1a3fb81de8832d1eb	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	254.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2567.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	0.0	0.0	0.0	165.0	3373.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	537.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	626.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	0.0	0.0
081f2f9c691dbb37fac6c9b29ab96a45	0.0	0.0	0.0	291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	463.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	327.0	0.0	0.0	0.0	151.0	10.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	982.0	993.0	2631.0	0.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0
cc968157f7691aab95df444e8cd103e2	107.0	0.0	179.0	147.0	35.0	0.0	19.0	44.0	44.0	119.0	15.0	0.0	0.0	159.0	235.0	0.0	94.0	0.0	16.0	78.0	0.0	237.0	0.0	0.0	4.0	0.0	8.0	6.0	18.0	47.0	17.0	2.0	12.0	23.0	11.0	38.0	16.0	3.0	0.0	3.0	9.0	4.0	0.0	28.0	20.0	54.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	25.0	18.0	33.0	13.0	44.0	0.0	47.0	3.0	18.0	17.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	8.0	24.0	216.0	3.0	0.0	23.0	12.0	7.0	17.0	14.0	9.0	0.0	45.0	21.0	22.0	8.0	14.0	6.0	13.0	13.0	30.0	29.0	0.0	6.0	7.0	0.0	12.0	103.0	287.0	0.0	28.0	726.0	44.0	343.0	0.0	11.0	0.0	44.0	131.0	0.0	199.0	60.0	129.0	211.0	56.0	145.0	0.0	23.0	153.0	0.0	199.0	294.0	27.0	0.0	61.0	2184.0	0.0	136.0	41.0	0.0	138.0	43.0	123.0
ea3433f2c148c6fae4cc2e9ae197f5b8	0.0	65.0	5.0	0.0	18.0	0.0	35.0	0.0	0.0	0.0	9.0	5.0	7.0	31.0	0.0	0.0	385.0	158.0	17.0	5.0	280.0	0.0	116.0	0.0	32.0	0.0	0.0	0.0	655.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	10.0	0.0	0.0	60.0	4.0	9.0	0.0	0.0	0.0	0.0	14.0	17.0	0.0	0.0	0.0	214.0	9.0	8.0	69.0	0.0	79.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	18.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	262.0	0.0	0.0	6.0	10.0	0.0	40.0	8.0	0.0	0.0	177.0	10.0	31.0	125.0	23.0	0.0	107.0	45.0	52.0	57.0	10.0	268.0	56.0	0.0	1077.0	33.0	15.0	237.0	0.0	238.0	44.0	276.0	0.0	0.0	63.0	211.0	74.0	0.0	0.0	281.0	18.0	0.0	0.0	33.0	167.0	248.0	271.0	45.0	556.0	0.0	159.0	815.0	15.0	0.0	35.0
e6a7e83fc34f17917fe958c3f7a32300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1107.0	0.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6075.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138daeaeee1211d2a3d8502b8fe23b2a	0.0	8.0	639.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	9.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	63.0	0.0	107.0	0.0	52.0	0.0	66.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	401.0	10.0	3.0	0.0	0.0	354.0	82.0	0.0	403.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	734.0	181.0	0.0	951.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	583.0	0.0	0.0	139.0	0.0	0.0	1284.0	0.0	0.0	0.0	0.0	0.0	1706.0	0.0	0.0	0.0	0.0
b153e0852342c0738da791930625716f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	2470.0	0.0	0.0	41.0	0.0	120.0	0.0	0.0	29.0	0.0	129.0	0.0	0.0	118.0	399.0	2968.0	0.0	12.0	0.0	0.0	0.0	6.0	0.0	131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	341.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	4.0	0.0	0.0	0.0
1a389bf765c8ff0f92600f684fbe7ad7	0.0	171.0	139.0	600.0	0.0	0.0	49.0	42.0	28.0	0.0	33.0	0.0	15.0	91.0	161.0	11.0	0.0	0.0	86.0	0.0	0.0	0.0	141.0	0.0	0.0	8.0	0.0	51.0	70.0	84.0	45.0	56.0	79.0	0.0	50.0	0.0	114.0	0.0	186.0	121.0	0.0	0.0	0.0	0.0	0.0	254.0	60.0	55.0	0.0	0.0	281.0	20.0	155.0	0.0	309.0	0.0	0.0	210.0	0.0	0.0	181.0	0.0	56.0	11.0	120.0	0.0	0.0	42.0	0.0	0.0	110.0	40.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	47.0	105.0	32.0	0.0	29.0	98.0	12.0	0.0	48.0	227.0	0.0	0.0	267.0	10.0	0.0	0.0	0.0	13.0	353.0	0.0	0.0	228.0	0.0	185.0	0.0	0.0	161.0	153.0	0.0	91.0	0.0	0.0	230.0	196.0	0.0	0.0	0.0	262.0	0.0	279.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	105.0	0.0	64.0
4311a44a7d56ce4086afad3e75bedd6e	26.0	0.0	9.0	11.0	0.0	329.0	14.0	9.0	82.0	57.0	0.0	26.0	10.0	47.0	175.0	23.0	33.0	20.0	19.0	11.0	16.0	39.0	0.0	0.0	22.0	0.0	30.0	13.0	143.0	0.0	24.0	5.0	0.0	37.0	3.0	0.0	0.0	165.0	0.0	11.0	0.0	3.0	0.0	0.0	96.0	3.0	0.0	47.0	6.0	20.0	0.0	0.0	5.0	0.0	21.0	8.0	0.0	0.0	312.0	0.0	6.0	6.0	28.0	0.0	0.0	6.0	21.0	0.0	0.0	5.0	0.0	14.0	0.0	0.0	6.0	6.0	28.0	0.0	99.0	5.0	6.0	0.0	19.0	0.0	15.0	5.0	0.0	0.0	54.0	60.0	0.0	30.0	21.0	80.0	19.0	56.0	95.0	34.0	191.0	114.0	60.0	64.0	97.0	18.0	109.0	29.0	47.0	216.0	22.0	2025.0	23.0	55.0	103.0	36.0	40.0	48.0	15.0	159.0	0.0	399.0	366.0	10.0	76.0	23.0	81.0	0.0	0.0	37.0	17.0	340.0	13.0	0.0	34.0
fd1f139259c53276619476db0cc81913	24.0	0.0	0.0	0.0	0.0	3279.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	21.0	24.0	566.0	124.0	0.0	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	568.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	127.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	119.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	1041.0	185.0	9.0	129.0	6.0	20.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	45.0	0.0	27.0	20.0	0.0	11.0	87.0	42.0	13.0	34.0	0.0	156.0	0.0	0.0	17.0
